,Expected Annual Damage,Dike Investment Costs,RfR Investment Costs,Evacuation Costs,Expected Number of Deaths,Min Water Level,Max Water Level
6314,98702237.63158914,181551930.50246036,0.0,3479.180471576441,0.0176372571571576,4.5387,8.228123274309786
6315,238175.889781246,181551930.50246036,0.0,16.532332216299682,3.7128992148331605e-05,4.5387,8.228142096076015
6316,0.0,181551930.50246036,0.0,0.0,0.0,4.5387,8.228119229014082
6317,215751213.06259453,181551930.50246036,0.0,10241.690601453782,0.020309079873915923,4.5387,8.228114851699784
6318,30278871.53390418,181551930.50246036,0.0,2084.853863890571,0.003849633175682163,4.538439656729839,8.228139953208954
6319,76643099.27330242,181551930.50246036,0.0,4165.737720326971,0.00824912579653433,4.5387,8.492739112745532
6320,112755914.66247256,181551930.50246036,0.0,6719.920362988314,0.012775604454835492,4.5387,8.22814190321064
6321,11016995.445258114,181551930.50246036,0.0,821.1102631889569,0.001805667684084306,4.5387,8.228108666960372
6322,55677680.03762225,181551930.50246036,0.0,2232.377363296706,0.010340117825530026,4.5387,8.234392672317332
6323,53836640.36966035,181551930.50246036,0.0,3501.9006899382357,0.006420977424259899,4.5387,8.228173387214532
6324,602738885.3139925,181551930.50246036,0.0,6510.513477279788,0.040973551688416,4.5387,8.2281310095833
6325,119378996.32633811,181551930.50246036,0.0,6922.424738500862,0.014231689188042428,4.5387,8.22810517148325
6326,256624794.6646698,181551930.50246036,0.0,16920.188657616214,0.033190996781971,4.776359206967935,9.360020594206318
6327,8419099.35760019,181551930.50246036,0.0,388.51194619702585,0.0008604424893417608,4.5387,8.228142096076015
6328,0.0,181551930.50246036,0.0,0.0,0.0,4.5383513459660385,8.229162659973273
6329,45279991.81682477,181551930.50246036,0.0,2229.400835871076,0.010255774251777474,4.5387,8.228118609405135
6330,221132377.43701252,181551930.50246036,0.0,16969.359364654636,0.033380646722053195,4.774278675657953,8.825501982248802
6331,1826243171.0272384,181551930.50246036,0.0,27907.780843785928,0.19997174377605856,4.538608112299236,8.228140872426263
6332,2467105.578208079,181551930.50246036,0.0,139.77319985794466,0.00031647631687998265,4.5387,8.228281945778264
6333,81448016.55890964,181551930.50246036,0.0,4623.936639012989,0.009630380484670957,4.5387,8.290801230283284
6334,10576767.130855735,181551930.50246036,0.0,592.2725483979534,0.0013069214550548987,4.5387,8.228110279676647
6335,14964724.231137715,181551930.50246036,0.0,733.3172082081464,0.003395941865194354,4.5387,8.22923670373211
6336,18712205.00546856,181551930.50246036,0.0,1197.919167826958,0.002627652796097216,5.009905540172347,9.023162905373237
6337,31778923.110868253,181551930.50246036,0.0,2233.012073039403,0.004767101649725894,4.93260932762235,9.153630194745732
6338,0.0,181551930.50246036,0.0,0.0,0.0,4.5387,8.228113001696444
6339,0.0,181551930.50246036,0.0,0.0,0.0,4.5387,8.325676215737507
6340,212449291.24560606,181551930.50246036,0.0,11616.234746910879,0.02287989507478301,4.5387,8.228114851699784
6341,369574087.1120735,181551930.50246036,0.0,26091.269897475027,0.05000278591325567,4.5387,8.228929012542366
6342,374681123.1464753,181551930.50246036,0.0,21760.571886862213,0.04200194524393083,4.5387,8.228106824525865
6343,13785945.564623704,181551930.50246036,0.0,720.4540702343385,0.0014330517865065275,4.5387,8.228102172733564
6344,102567094.7966507,181551930.50246036,0.0,7033.961115333393,0.0129299980244879,4.907090529723278,9.147069957873834
6345,83950042.04290122,181551930.50246036,0.0,4065.3550999977706,0.013866321958039099,4.5387,8.228161058985359
6346,0.0,181551930.50246036,0.0,0.0,0.0,4.5387,8.228205708934953
6347,19589483.95505503,181551930.50246036,0.0,1185.2332956010498,0.0025536417599378086,4.5387,8.228104454637482
6348,57430008.67272182,181551930.50246036,0.0,2844.5885890436457,0.005266582169538674,4.5387,8.274436540973769
6349,19886627.083272256,181551930.50246036,0.0,1201.2965344961472,0.0026473567945472726,4.5387,8.228108312611047
6350,185030363.96426553,181551930.50246036,0.0,11983.874395677673,0.023905978434291018,4.5387,8.229302266636633
6351,2413341065.3866854,181551930.50246036,0.0,27778.941190833477,0.19839464941043455,4.5387,8.228125327872982
6352,23774516.831746284,181551930.50246036,0.0,1203.1466911728603,0.002658150850349061,4.5387,8.228378862713768
6353,222146086.61218643,181551930.50246036,0.0,11939.947036175874,0.02110979079345845,4.5387,8.229128803892088
6354,18486350.675628424,181551930.50246036,0.0,1187.6007092990951,0.0025674535607891893,4.5387,8.325676215737507
6355,69543584.47142008,181551930.50246036,0.0,4621.093617476572,0.009613793925545441,4.713077064553774,9.135882740384854
6356,96769829.76028335,181551930.50246036,0.0,7477.374720909265,0.024747624445896156,4.5387,8.781295075237814
6357,93752758.60571437,181551930.50246036,0.0,6529.641631922845,0.01171417488951596,4.5387,8.228310446635577
6358,201878615.5059904,181551930.50246036,0.0,11795.80946721088,0.021514567763825362,4.5387,8.2281224580527
6359,4587952.631999859,181551930.50246036,0.0,292.56564992727556,0.0006521465980991148,4.595890372541649,8.44564967153937
6360,11789938.816963315,181551930.50246036,0.0,595.5270363729363,0.001325908563147072,4.5387,8.22814190321064
6361,62811498.54814044,181551930.50246036,0.0,3593.3077044919746,0.006686950050780917,4.5387,8.228107962508334
6362,533054.8115728318,181551930.50246036,0.0,25.063538326555282,0.00013085599897723975,4.538364480847943,8.230691534763405
6363,2073653860.200642,181551930.50246036,0.0,27392.0611520437,0.1936487103284844,4.5387,8.228114851699784
6364,355026018.7473193,181551930.50246036,0.0,13751.856262635116,0.06493064470595784,4.5387,8.228137409904804
6365,8517205.035482012,181551930.50246036,0.0,391.75034445125857,0.000879335727900721,4.5387,8.228171207542617
6366,15294448.301397128,181551930.50246036,0.0,907.6410958747933,0.004735041920884921,4.5387,8.228402428114931
6367,899045390.7084993,181551930.50246036,0.0,49776.68325515912,0.09003628066794771,4.5387,8.228137409904804
6368,151473060.9837278,181551930.50246036,0.0,10479.29157464919,0.021396327522077773,4.5387,8.228136933402597
6369,30491100.82340686,181551930.50246036,0.0,1836.8283699371273,0.009311536709134621,4.5387,8.228152231530371
6370,2972269920.3875737,181551930.50246036,0.0,28109.21082819679,0.20233165202095685,4.5387,8.228130653329863
6371,82702650.68988647,181551930.50246036,0.0,4262.427760315873,0.019750447243418727,4.5387,8.228182244346238
6372,2278475898.9382477,181551930.50246036,0.0,27685.10983381615,0.19719847335000126,4.5387,8.2281224580527
6373,16301221.663233787,181551930.50246036,0.0,907.293113784807,0.004716336977527463,4.5387,8.228108312611047
6374,25625070.37953993,181551930.50246036,0.0,1188.8921837306484,0.0025749881913727634,4.5387,8.228115014579448
6375,24007534.293710243,181551930.50246036,0.0,1402.0733496253883,0.0036754538377134333,4.5387,8.228113001696444
6376,0.0,181551930.50246036,0.0,0.0,0.0,4.5387,8.2281224580527
6377,175402226.53962046,181551930.50246036,0.0,8508.44266315281,0.017233081319015398,4.5387,8.2281310095833
6378,11241738.101722976,181551930.50246036,0.0,595.4784532962103,0.0013256251231293682,4.776359206967935,9.360020594206318
6379,0.0,181551930.50246036,0.0,0.0,0.0,4.5387,8.228719240710554
6380,11241738.101722976,181551930.50246036,0.0,595.4784532962103,0.0013256251231293682,4.776359206967935,9.360020594206318
6381,29136386.775551196,181551930.50246036,0.0,2017.0831331777795,0.00367336141031183,4.5387,8.228221121043015
6382,57127922.262277424,181551930.50246036,0.0,2614.610018127415,0.010044778310274413,4.93260932762235,9.153630194745732
6383,17723142.527941234,181551930.50246036,0.0,1304.5337055906584,0.002372949644098558,4.5387,8.228100068916032
6384,59672669.12665295,181551930.50246036,0.0,3736.99663692569,0.006742302930315518,4.5387,8.23220022757471
6385,5330233.473265192,181551930.50246036,0.0,487.51270546347564,0.0008956580686813666,4.5387,8.2281310095833
6386,81185943.67841569,181551930.50246036,0.0,3858.938035711244,0.01805726379522193,4.5387,8.228302538850398
6387,544135933.807138,181551930.50246036,0.0,21429.87570926482,0.06441872976509266,4.5387,8.228312712576601
6388,64786205.476669066,181551930.50246036,0.0,3723.548442628661,0.017944948774490092,4.5387,8.228791340712934
6389,14639877.202316666,181551930.50246036,0.0,801.9491597510506,0.0014538370234396902,4.827488167910741,8.998014998233275
6390,97612111.57882084,181551930.50246036,0.0,6929.630724566185,0.014434015519378444,4.5387,8.228102172733564
6391,671954195.6534019,181551930.50246036,0.0,27393.689888504206,0.05665902736946407,4.776604992273877,8.816596578959896
6392,95138319.1912496,181551930.50246036,0.0,4484.985347379232,0.015912071515520654,4.5387,8.228896765989163
6393,0.0,181551930.50246036,0.0,0.0,0.0,4.5387,8.228302538850398
6394,94782448.0015035,181551930.50246036,0.0,6637.44507539804,0.01188984617924221,4.5387,8.2281250037954
6395,141100323.88402313,181551930.50246036,0.0,6921.565455109242,0.014227659569177481,4.5387,8.228184975919882
6396,9334201.218268463,181551930.50246036,0.0,625.5390036288941,0.001196012631294741,4.5387,8.228116202116604
6397,42119183.110009,181551930.50246036,0.0,2755.0097746465613,0.007398670185887163,4.5387,8.228402428114931
6398,60616712.28938569,181551930.50246036,0.0,2488.10175507859,0.010475169865987694,4.5387,8.228114620294907
6399,171561079.577901,181551930.50246036,0.0,12716.52836640828,0.022672894215961747,4.5387,8.228162923455997
6400,85868741.40534218,181551930.50246036,0.0,4622.068044425582,0.009619478859689005,4.5387,8.228312712576601
6401,0.0,181551930.50246036,0.0,0.0,0.0,4.5387,8.22818769034761
6402,486644577.3065411,181551930.50246036,0.0,20679.730450725743,0.056087235158038824,4.5387,8.22814588039057
6403,3756908.9213670455,181551930.50246036,0.0,210.44375655486868,0.0010806714973660948,4.5387,8.228277551867107
6404,165175512.9350684,181551930.50246036,0.0,11800.619408558185,0.023625289739446505,4.5387,8.228184975919882
6405,441759223.6736324,181551930.50246036,0.0,28146.646228666745,0.12823124414000567,4.5387,8.228171207542617
6406,0.0,181551930.50246036,0.0,0.0,0.0,4.5387,8.228136933402597
6407,3064876.458179028,181551930.50246036,0.0,140.41650786901084,0.00032022945987407816,4.5387,8.228353939660579
6408,36915489.103495315,181551930.50246036,0.0,2236.834780212872,0.004789403822868124,4.5387,8.290801230283284
6409,92731294.5877857,181551930.50246036,0.0,4959.826597871506,0.011251886126720189,4.5387,8.228142096076015
6410,14163595.573729057,181551930.50246036,0.0,1026.654485300825,0.0017927379699367437,5.3052303857476,10.18673428483823
6411,11064784.824824471,181551930.50246036,0.0,445.7079306525785,0.002331637128002987,4.5387,8.228238915339869
6412,17202748.640528157,181551930.50246036,0.0,827.7160704264579,0.001844206826652546,4.5387,8.781295075237814
6413,21087014.25464834,181551930.50246036,0.0,1202.2502838019586,0.002652921092618577,4.5387,8.22810623436511
6414,72901082.49868795,181551930.50246036,0.0,4378.004178114741,0.009040595724881712,4.5387,8.228154350475448
6415,39798854.71827369,181551930.50246036,0.0,2449.9119491434103,0.005019375323532312,4.5387,8.22835803567775
6416,126917195.30385768,181551930.50246036,0.0,5314.110955483007,0.013821857169346342,4.5387,8.228310446635577
6417,610756440.7856481,181551930.50246036,0.0,6839.876077309627,0.04764531101034589,4.5387,8.228118609405135
6418,529683367.1032959,181551930.50246036,0.0,28988.557290308803,0.1309395286569325,4.5387,8.492739112745532
6419,46782523.06546161,181551930.50246036,0.0,2790.4868875935467,0.0058752341229673065,4.5387,8.228118609405135
6420,6165086.584774518,181551930.50246036,0.0,392.2637627257064,0.0008823310771994048,4.5387,8.22810517148325
6421,32889865.252259545,181551930.50246036,0.0,1839.8228850905684,0.009472499695276729,4.5387,8.23220022757471
6422,1490402681.718278,181551930.50246036,0.0,57734.612129705085,0.24127363904235735,4.5387,8.228221121043015
6423,23801473.267965958,181551930.50246036,0.0,1204.1219271110408,0.002663840504241145,4.5387,8.228130653329863
6424,95851575.7619724,181551930.50246036,0.0,4672.880677175102,0.020030241467421446,4.538390111555684,8.2281203487971
6425,90462846.95229241,181551930.50246036,0.0,4667.243419259745,0.019877451822613842,4.5387,8.2281224580527
6426,2611074.200119153,181551930.50246036,0.0,140.35681247250682,0.000319881189130803,4.5383513459660385,8.229162659973273
6427,0.0,181551930.50246036,0.0,0.0,0.0,4.5387,8.228162260715788
6428,1060895267.3237367,181551930.50246036,0.0,10011.640148295584,0.07453573895636326,4.613152397694084,8.612123019592092
6429,0.0,181551930.50246036,0.0,0.0,0.0,4.5387,8.228353939660579
6430,0.0,181551930.50246036,0.0,0.0,0.0,4.5387,8.228104454637482
6431,229073792.75227267,181551930.50246036,0.0,12255.723900982572,0.02233909139100414,4.5387,8.228108312611047
6432,205774281.74346247,181551930.50246036,0.0,11629.421235416623,0.02035952371266852,4.5387,8.228125327872982
6433,0.0,181551930.50246036,0.0,0.0,0.0,4.5387,8.228457742218774
6434,0.0,181551930.50246036,0.0,0.0,0.0,4.5387,8.228162260715788
6435,382593223.6542264,181551930.50246036,0.0,22700.964246425578,0.059245497222171616,4.5387,8.22923670373211
6436,45601049.25211403,181551930.50246036,0.0,2221.51976346102,0.0047000540140084476,4.5387,8.228119229014082
6437,9923282.57060933,181551930.50246036,0.0,595.6175059788686,0.001326436374649249,4.538390111555684,8.2281203487971
6438,3148440625.017149,181551930.50246036,0.0,28094.426123857862,0.20216520317953343,4.5387,8.2281250037954
6439,91450716.55687492,181551930.50246036,0.0,6406.20693739434,0.011509527834428776,4.5387,8.228118609405135
6440,0.0,181551930.50246036,0.0,0.0,0.0,4.5387,8.228161058985359
6441,38055557.14978113,181551930.50246036,0.0,2522.1050498203117,0.004398267159721896,4.63994034160913,8.801816978829535
6442,315899522.5801409,181551930.50246036,0.0,16909.462528445805,0.030664487142081098,4.5387,8.22818769034761
6443,32882835.037759967,181551930.50246036,0.0,2245.5129339600962,0.004840033305756261,4.5387,8.228106824525865
6444,80138171.1497112,181551930.50246036,0.0,4629.724171784194,0.009664145707083384,4.5387,8.229128803892088
6445,36781200.746853985,181551930.50246036,0.0,1892.3220902719486,0.006188381064792486,4.5387,8.228111027745822
6446,79687617.32534482,181551930.50246036,0.0,3765.015983115316,0.017919141041200366,4.5387,8.228205708934953
6447,1843836733.117055,181551930.50246036,0.0,87877.20731080063,0.3594362064225849,4.5387,8.228102172733564
6448,4616099.018776106,181551930.50246036,0.0,293.8515554260344,0.0006596487388011037,4.5387,8.2300412460612
6449,48675674.425536945,181551930.50246036,0.0,2441.5625391229505,0.00573939671500053,4.5387,8.228123274309786
6450,87733353.13386922,181551930.50246036,0.0,6568.876962143258,0.012473048808971267,4.5387,8.290801230283284
6451,83808974.0374046,181551930.50246036,0.0,3850.229849191466,0.007061267703913515,4.5387,8.602892659027672
6452,45637961.007434145,181551930.50246036,0.0,2222.7920439025493,0.004707476664346245,4.5387,8.228182634257074
6453,22467967.153173726,181551930.50246036,0.0,1195.4194406231322,0.002613069060964429,4.5387,8.228814469881288
6454,23490838.856474444,181551930.50246036,0.0,1192.8837263617563,0.0025982753726356664,4.5387,8.228457742218774
6455,113802070.73005848,181551930.50246036,0.0,4637.851117151133,0.009711559368257558,4.5387,8.228106824525865
6456,7920599.246183241,181551930.50246036,0.0,440.8585437019266,0.0007979752110721253,4.5387,8.228719240710554
6457,139649900.08341247,181551930.50246036,0.0,6868.88605151413,0.013979455960479689,4.5387,8.228110491669344
6458,27506027.038112342,181551930.50246036,0.0,1402.6133351719495,0.002184282272867344,4.5387,8.22865550495349
6459,36956557.34284192,181551930.50246036,0.0,2244.711140553468,0.004835355538256039,4.5387,8.228116202116604
6460,86379860.90404883,181551930.50246036,0.0,6078.749413711263,0.010773554466392138,4.5387,8.228273939917875
6461,89135181.66062337,181551930.50246036,0.0,5983.260262386315,0.01631987781327554,4.5387,8.278186072579267
6462,6921180.349787368,181551930.50246036,0.0,392.61780609077283,0.0008843966124521104,4.5387,8.228112602427304
6463,927229667.0563669,181551930.50246036,0.0,49781.390404185935,0.09005308205295409,4.5387,8.228698951478975
6464,532895800.9112121,181551930.50246036,0.0,35918.34879436726,0.0660722535627796,4.5387,8.228131056405111
6465,94745395.85586533,181551930.50246036,0.0,4630.069029315491,0.009666157650981614,4.5387,8.22818769034761
6466,12376695.395635318,181551930.50246036,0.0,593.9319123310983,0.0030924580418843052,4.5387,8.228137409904804
6467,17051004.856184006,181551930.50246036,0.0,952.9472215378229,0.002430380097823497,4.5387,8.228113945146678
6468,140211774.99214673,181551930.50246036,0.0,6978.359345190368,0.013275142205772472,4.5387,8.228896765989163
6469,0.0,181551930.50246036,0.0,0.0,0.0,4.5387,8.228791340712934
6470,3992182.582303128,181551930.50246036,0.0,295.4289355539763,0.0006688513805751413,4.5387,8.231335341631262
6471,20204312.39281889,181551930.50246036,0.0,1195.3446581104517,0.00261263277001403,4.5387,8.290801230283284
6472,54070036.921416745,181551930.50246036,0.0,3030.83734025004,0.011877256429982315,4.5387,8.228312712576601
6473,126500322.15991676,181551930.50246036,0.0,7277.1306420233495,0.035490987689587125,4.5387,8.22814190321064
6474,8061941.131857957,181551930.50246036,0.0,388.48380870342066,0.0008602783315274958,4.871793861630342,9.052758809003242
6475,8062996.129279802,181551930.50246036,0.0,176.29775305249962,0.0008373363780605108,4.5387,8.228113001696444
6476,256082949.34526965,181551930.50246036,0.0,24454.443039620808,0.04118235741417008,4.5387,8.228110491669344
6477,0.0,181551930.50246036,0.0,0.0,0.0,4.5387,8.228130653329863
6478,2368473814.526662,181551930.50246036,0.0,27763.75276616619,0.19820104652634046,4.827488167910741,8.998014998233275
6479,47756391.41438916,181551930.50246036,0.0,1836.52636673172,0.009295303250535843,4.5387,8.228102172733564
6480,635468347.040397,181551930.50246036,0.0,36209.07999175704,0.06712348015776398,4.5387,8.228111027745822
6481,1890528.4802903081,181551930.50246036,0.0,139.86394699233932,0.0003170057475194721,4.538608112299236,8.228140872426263
6482,41615162.783442155,181551930.50246036,0.0,2690.025266057066,0.0047622270730784955,4.5387,8.228182244346238
6483,12433483.215747891,181551930.50246036,0.0,597.5473510746062,0.001337695343100074,4.5387,8.228221121043015
6484,2972197.9975310173,181551930.50246036,0.0,140.14427538400213,0.000318641219985409,4.5387,8.228107962508334
6485,19623925.39826052,181551930.50246036,0.0,1186.7140289602046,0.0025622805518344368,4.5387,8.228119229014082
6486,7533087.5556829,181551930.50246036,0.0,469.66577340893986,0.0008555329728328312,4.5387,8.290801230283284
6487,1425349750.0160654,181551930.50246036,0.0,56230.98177965528,0.2290896147136898,4.5387,8.228273939917875
6488,10094621.79750471,181551930.50246036,0.0,594.8290317411302,0.0013218363129206712,4.5387,8.2281310095833
6489,304117087.4962014,181551930.50246036,0.0,4942.903965102004,0.03293476601342199,4.613152397694084,8.612123019592092
6490,230231054.1894233,181551930.50246036,0.0,10293.82297052,0.020522172142988397,4.538364480847943,8.230691534763405
6491,2900120709.0150986,181551930.50246036,0.0,30006.63585781986,0.21211574060248986,4.5387,8.228108973466927
6492,2495201.9567002663,181551930.50246036,0.0,139.1056571864642,0.0003125817857104202,4.5387,8.228136933402597
6493,10445794.809427446,181551930.50246036,0.0,899.3103968329748,0.0016216749429525455,4.5387,8.228719240710554
6494,27045037.798290584,181551930.50246036,0.0,1268.9708870225022,0.004789037976578088,4.5387,8.22810517148325
6495,0.0,181551930.50246036,0.0,0.0,0.0,4.5387,8.228139622657872
6496,62236970.73702475,181551930.50246036,0.0,2432.5541962568145,0.01069307350801407,4.5387,8.557321813804188
6497,2930498.2736141095,181551930.50246036,0.0,140.2560237607871,0.00031929317461712085,4.5387,8.228286717437259
6498,106270599.3254632,181551930.50246036,0.0,6912.752076501092,0.014186354885216565,4.5387,8.228107962508334
6499,160731267.08698303,181551930.50246036,0.0,12919.85169400978,0.023183472569076897,4.5387,8.228112602427304
6500,2006164.2134423833,181551930.50246036,0.0,139.19743698834475,0.0003131172410669555,4.5387,8.228457742218774
6501,952434622.1564125,181551930.50246036,0.0,44204.77739544509,0.19422737519297145,5.009905540172347,9.023162905373237
6502,15624735.089802861,181551930.50246036,0.0,827.5420278847475,0.0018431914397230215,5.319590000503654,9.503757102163634
6503,2166092.744518558,181551930.50246036,0.0,140.6852011220749,0.00032179705142112964,4.5387,8.228125006021301
6504,45145130.239258766,181551930.50246036,0.0,1838.8106794561254,0.00941809100700458,4.5387,8.228106824525865
6505,0.0,181551930.50246036,0.0,0.0,0.0,4.5387,8.228146212228442
6506,7467533.632243477,181551930.50246036,0.0,460.9942207069183,0.0005958668253622543,4.5387,8.228109542880135
6507,41970590.11786333,181551930.50246036,0.0,2242.020722035911,0.00481965928508236,4.776359206967935,9.360020594206318
6508,75418271.74201433,181551930.50246036,0.0,3766.7423382337015,0.017998329250571862,4.5387,8.228108666960372
6509,352644815.82260925,181551930.50246036,0.0,18839.115859786827,0.04232837973731254,4.5387,8.22865550495349
6510,134681937.51170164,181551930.50246036,0.0,7251.839048316218,0.020925489483016188,5.009763659377182,9.135882740384854
6511,0.0,181551930.50246036,0.0,0.0,0.0,4.5387,8.228719240710554
6512,42526103.420415044,181551930.50246036,0.0,2184.3754572048283,0.0070586960277556135,4.5387,8.314148237620724
6513,4905110.48937627,181551930.50246036,0.0,210.96683492590114,0.0011087883217177697,4.5387,8.228184645350538
6514,13800715.582150385,181551930.50246036,0.0,594.3670601105725,0.003115848367999964,4.5387,8.274436540973769
6515,6190117.410575848,181551930.50246036,0.0,527.810435810062,0.0009717078587964645,4.5387,8.228125006021301
6516,32852879.821637828,181551930.50246036,0.0,1839.4745897877447,0.009453777915913777,4.776604992273877,8.816596578959896
6517,106881907.17659089,181551930.50246036,0.0,6404.126609772175,0.011909462887055213,4.5387,8.228125006021301
6518,0.0,181551930.50246036,0.0,0.0,0.0,4.5387,8.228109542880135
6519,2190008.3497873414,181551930.50246036,0.0,139.30060228162026,0.0003137191208679686,4.93260932762235,9.153630194745732
6520,15593616.681274466,181551930.50246036,0.0,593.411676862491,0.0030644940309398905,4.5387,8.228162260715788
6521,4262160.748127107,181551930.50246036,0.0,252.34769988057744,0.00046082693562821695,4.5387,8.228896765989163
6522,24656282.333477527,181551930.50246036,0.0,1192.8837263617563,0.0025982753726356664,4.5387,8.228457742218774
6523,48554425.17638549,181551930.50246036,0.0,2252.4821575680658,0.004880692666915444,4.613152397694084,8.612123019592092
6524,2646109.469013289,181551930.50246036,0.0,139.63555468938742,0.0003156732769812793,4.5387,8.22841897632489
6525,0.0,181551930.50246036,0.0,0.0,0.0,4.5387,8.23251764570074
6526,9953087.16601248,181551930.50246036,0.0,807.9037723542816,0.0008555648991193591,4.5387,8.228353939660579
6527,110847555.04771128,181551930.50246036,0.0,6472.540684649715,0.011654812431838572,4.5387,8.314148237620724
6528,13905886.278788472,181551930.50246036,0.0,586.5637209971017,0.002667578369581849,4.5387,8.228929012542366
6529,232519910.97695535,181551930.50246036,0.0,12801.509120970039,0.022844774749298316,4.5387,8.228125006021301
6530,3751893.3454542365,181551930.50246036,0.0,213.09061974485707,0.0002327544153754285,4.5387,8.228113945146678
6531,355994901.42707634,181551930.50246036,0.0,16949.720839482048,0.03330508731243905,4.5387,8.228124053320514
6532,9786527.775364472,181551930.50246036,0.0,739.05396833303,0.002095369396777991,4.538439656729839,8.228139953208954
6533,7350668.323688123,181551930.50246036,0.0,389.4740572825198,0.0008660555711283197,4.5387,8.228228850360209
6534,105806003.26758273,181551930.50246036,0.0,4791.6761744252735,0.01755409474454732,4.5387,8.22810517148325
6535,199106035.65752283,181551930.50246036,0.0,12326.009087615499,0.021787037456527693,4.613152397694084,8.612123019592092
6536,74990257.12492023,181551930.50246036,0.0,3475.7476092038914,0.01745273186668924,4.5387,8.261746160172077
6537,42875996.77198538,181551930.50246036,0.0,2249.3392898759407,0.004862356766138273,4.907090529723278,9.147069957873834
6538,2618683.1389624923,181551930.50246036,0.0,140.65145649446964,0.0003216001808544551,4.5387,8.781295075237814
6539,5745235.185594947,181551930.50246036,0.0,299.5779110136263,0.0006648145666317968,4.5387,8.228791340712934
6540,193233994.82165468,181551930.50246036,0.0,12112.863842112292,0.02155569078300818,4.538390111555684,8.2281203487971
6541,105788336.39578016,181551930.50246036,0.0,7079.392044353339,0.01362677246710026,4.5387,8.22865550495349
6542,25729373.72690239,181551930.50246036,0.0,1192.335162621392,0.0025950749800965614,4.595890372541649,8.44564967153937
6543,22654176.44943269,181551930.50246036,0.0,1202.4838718058932,0.002654283875555196,4.5387,8.22812320531903
6544,8645124.192164399,181551930.50246036,0.0,552.9353451612594,0.0011058627101363802,4.5387,8.228154350475448
6545,22455559.542427026,181551930.50246036,0.0,1194.9487191606513,0.00261032281044572,4.5387,8.2281224580527
6546,9283549.629117422,181551930.50246036,0.0,622.5847017900629,0.0011872669027155557,4.73740745390321,8.936795534540156
6547,6687730.003452972,181551930.50246036,0.0,440.0782023242985,0.0007964160641648268,4.53830323676822,8.228127278988785
6548,37143931.93992685,181551930.50246036,0.0,2057.769386140267,0.0037596765849604234,5.056246260870852,9.322285809541425
6549,10244487.700420942,181551930.50246036,0.0,511.7622479208297,0.000939643068651281,4.5387,8.228108563591638
6550,15491700.872619726,181551930.50246036,0.0,948.2792679910362,0.0017195163059878882,4.5387,8.228162260715788
6551,405393615.42173624,181551930.50246036,0.0,22384.33749647847,0.04283159286539729,4.5387,8.228108666960372
6552,13683068.357316712,181551930.50246036,0.0,595.1022216417862,0.0013234301384973273,4.5387,8.229128803892088
6553,13234647.729791686,181551930.50246036,0.0,675.9472988059388,0.0019571654430775237,4.5387,8.228171207542617
6554,32074861.09583188,181551930.50246036,0.0,2247.7561766257263,0.004853120676579784,4.5387,8.228133703850718
6555,174737785.66291082,181551930.50246036,0.0,7881.653315969253,0.037187220012841464,4.5387,8.22865550495349
6556,2222157663.1588573,181551930.50246036,0.0,27641.84889391725,0.196650079538317,4.5387,8.228142096076015
6557,50665922.60914582,181551930.50246036,0.0,2227.5590193331554,0.004735287821882977,4.5387,8.228143101356908
6558,21886423.812249377,181551930.50246036,0.0,1190.5437971348172,0.002584623919779963,4.5387,8.228143101356908
6559,2019192.9183018552,181551930.50246036,0.0,139.84654789604826,0.00031690423891826566,4.5387,8.314148237620724
6560,0.0,181551930.50246036,0.0,0.0,0.0,4.5387,8.228302538850398
6561,14969617.620717183,181551930.50246036,0.0,1198.0837866243899,0.0026286132036712705,4.538390111555684,8.2281203487971
6562,0.0,181551930.50246036,0.0,0.0,0.0,4.5387,8.228171207542617
6563,2661282.4855990373,181551930.50246036,0.0,140.21119045869852,0.00031903161127461415,4.5387,8.228108563591638
6564,19871533.170014393,181551930.50246036,0.0,1185.9156541532464,0.0028847548679516092,4.5387,8.22835803567775
6565,40597358.90401219,181551930.50246036,0.0,1837.193578103589,0.009331167598953164,4.73740745390321,8.936795534540156
6566,202434413.58457038,181551930.50246036,0.0,10998.889102416619,0.01909513013191764,4.595890372541649,8.44564967153937
6567,181807560.8879133,181551930.50246036,0.0,8194.848797303464,0.04023641950979245,4.5387,8.22865550495349
6568,688641380.1949046,181551930.50246036,0.0,46490.226606695505,0.08514875331641547,4.5387,8.23220022757471
6569,412976745.5018034,181551930.50246036,0.0,21700.877499173814,0.04177781276222487,5.009798477729186,10.18673428483823
6570,7297881.290404126,181551930.50246036,0.0,387.4714163216824,0.0008543719020886662,4.5387,8.228119229014082
6571,550219233.2875625,181551930.50246036,0.0,31192.63035373929,0.05868570211011581,4.5387,8.228124053320514
6572,353404703.23426515,181551930.50246036,0.0,21293.99615100227,0.03596721005218764,4.5387,8.228136933402597
6573,12420357.29451666,181551930.50246036,0.0,597.0949246669563,0.0013350558283217622,4.5387,8.228184975919882
6574,111750521.3297204,181551930.50246036,0.0,6878.866992887036,0.014026384442127934,4.5387,8.228108666960372
6575,203324402.06658936,181551930.50246036,0.0,11860.788888746978,0.02387269162536294,4.5387,8.228108973466927
6576,3569187.737771643,181551930.50246036,0.0,210.96968004973132,0.001108941254531329,4.776359206967935,9.360020594206318
6577,55511769.49755031,181551930.50246036,0.0,2664.843551540798,0.01121962783847027,4.5387,8.22810623436511
